match_id,match_seq_num,patch,region,start_time,duration,game_mode,skill,first_blood_time,barracks_status_dire,barracks_status_radiant,tower_status_dire,tower_status_radiant,dire_score,radiant_score,radiant_win
6226410616,5206459306,49,10,1634436008,2109,22,2,158,0,63,0,1983,33,48,True
6226410615,5206472436,49,13,1634435998,3289,22,1,16,63,48,1974,256,50,36,False
6226410614,5206455153,49,10,1634436003,1689,22,1,105,63,0,1982,0,23,14,False
6226410613,5206461976,49,15,1634435998,2406,22,1,7,63,3,1974,4,56,36,False
6226410607,5206461242,49,5,1634436012,2275,22,1,100,63,0,1830,0,40,14,False
6226410606,5206463296,49,3,1634436012,2540,22,1,175,3,63,4,1974,22,52,True
6226410605,5206462633,49,3,1634436008,2402,22,1,131,63,0,2038,0,68,32,False
6226410509,5206465003,49,15,1634435992,2646,22,1,7,48,63,256,1958,45,53,True
6226410414,5206463977,49,5,1634435993,2616,22,1,101,51,63,452,1974,34,44,True
6226410413,5206458539,49,20,1634435992,2036,22,3,47,3,63,4,1983,23,43,True
6226410412,5206462984,49,10,1634435992,2530,22,1,139,48,63,384,1982,34,42,True
6226410410,5206463059,49,2,1634435977,2502,22,2,97,63,0,1830,0,34,28,False
6226410409,5206459512,49,38,1634435972,2077,22,1,9,63,0,2046,0,49,30,False
6226410408,5206458642,49,15,1634435972,1999,22,1,390,63,0,2047,0,31,14,False
6226410402,5206459177,49,5,1634435993,2140,22,2,12,48,55,384,1798,31,35,True
6226410400,5206456684,49,3,1634435993,1921,22,3,5,51,63,384,1591,15,41,True
6226410319,5206457408,49,3,1634435987,1890,22,1,143,0,63,0,1983,15,47,True
6226410316,5206464913,49,20,1634435977,2724,22,1,0,63,3,1792,6,47,57,False
6226410315,5206460477,49,19,1634435956,2298,22,1,76,51,63,390,1958,33,39,True
6226410303,5206461921,49,15,1634435951,2395,22,1,9,3,63,4,1958,34,45,True
6226410219,5206471217,49,8,1634435977,3276,22,,89,51,51,256,260,71,54,False
6226410217,5206455666,49,20,1634435976,1836,3,1,8,3,63,6,1974,25,38,True
6226410216,5206456976,49,8,1634435976,1760,22,3,115,3,63,6,1975,22,32,True
6226410208,5206466190,49,19,1634435982,2863,22,2,0,63,0,1974,0,49,46,False
6226410207,5206467984,49,15,1634435972,3010,22,1,73,63,3,1972,6,61,33,False
6226410206,5206464620,49,38,1634435977,2588,22,1,123,63,0,1830,0,35,26,False
6226410204,5206460928,49,15,1634435971,2326,22,1,50,48,63,256,1974,42,36,True
6226410203,5206455242,49,20,1634435967,1800,3,3,46,0,63,0,2047,20,37,True
6226410114,5206462020,49,8,1634435967,2430,22,1,117,19,63,4,1958,28,47,True
6226410113,5206464043,49,3,1634435966,2616,22,1,140,63,3,1830,6,43,41,False
6226410111,5206463628,49,2,1634435951,2402,22,1,246,0,63,0,1974,19,42,True
6226410101,5206460891,49,13,1634435971,2361,22,1,7,3,63,0,1974,39,40,True
6226410019,5206463728,49,5,1634435962,2581,22,1,134,63,0,1828,0,34,26,False
6226410009,5206464322,49,15,1634435961,2464,22,1,74,48,63,384,1975,26,45,True
6226410006,5206469926,49,10,1634435961,3227,22,1,272,0,15,0,1572,22,56,True
6226410004,5206458913,49,15,1634435925,2097,22,2,11,63,0,1974,0,52,18,False
6226409911,5206460369,49,5,1634435956,2173,22,1,145,63,0,1982,0,52,28,False
6226409910,5206459648,49,9,1634435951,2148,22,3,65,63,48,2038,384,47,27,False
6226409905,5206460622,49,5,1634435940,2143,22,1,135,63,0,1974,0,50,28,False
6226409811,5206466212,49,2,1634435946,2777,22,1,12,51,63,390,1956,35,33,True
6226409810,5206459664,49,15,1634435946,2126,22,1,103,0,63,0,1975,25,53,True
6226409805,5206466813,49,20,1634435946,2941,3,1,0,63,0,2038,0,51,32,False
6226409715,5206463004,49,2,1634435935,2562,22,1,198,63,0,2022,0,57,29,False
6226409714,5206464422,49,15,1634435930,2647,22,3,3,63,3,1972,0,47,44,False
6226409713,5206452760,49,20,1634435926,1576,22,1,157,3,63,4,1983,13,15,True
6226409712,5206461506,49,3,1634435925,2368,22,1,16,51,15,454,1590,30,42,True
6226409711,5206458932,49,2,1634435905,2153,22,1,1,51,63,260,1975,37,38,True
6226409701,5206470007,49,10,1634435935,2902,22,1,9,51,15,390,1540,27,36,True
6226409617,5206451683,49,2,1634435930,1463,22,1,42,63,3,2038,6,26,11,False
6226409615,5206461209,49,15,1634435926,2385,22,1,151,0,63,0,1983,33,42,True
6226409604,5206456827,49,10,1634435930,1847,22,1,11,63,3,1974,6,35,28,False
6226409601,5206459088,49,15,1634435925,2188,22,1,175,48,63,384,1975,38,46,True
6226409518,5206457637,49,8,1634435920,1872,22,1,10,51,63,390,1982,21,48,True
6226409517,5206455623,49,15,1634435910,1754,22,1,93,63,16,1974,0,38,13,False
6226409515,5206459761,49,14,1634435915,2297,22,1,205,63,3,2047,6,56,30,False
6226409513,5206459756,49,5,1634435909,2224,22,1,74,0,63,0,1974,14,28,True
6226409501,5206453440,49,17,1634435919,1661,3,1,35,3,63,4,1975,7,33,True
6226409418,5206470254,49,8,1634435914,3306,22,1,119,0,51,0,390,48,62,True
6226409410,5206454620,49,15,1634435889,1740,22,1,196,51,63,260,1982,18,31,True
6226409319,5206467810,49,15,1634435905,3066,22,1,190,0,51,0,1798,38,54,True
6226409318,5206457191,49,5,1634435905,2052,22,3,61,63,0,2046,0,42,16,False
6226409316,5206458173,49,8,1634435899,2124,22,1,0,63,3,2022,6,38,15,False
6226409218,5206461903,49,8,1634435889,2510,22,1,114,63,0,2038,0,39,28,False
6226409217,5206464811,49,5,1634435889,2791,22,1,252,51,63,390,1828,36,39,True
6226409215,5206448241,49,15,1634435883,1087,22,1,0,63,51,2047,388,72,9,False
6226409205,5206459235,49,5,1634435894,2235,22,1,162,48,63,256,1983,26,42,True
6226409204,5206450142,49,3,1634435888,1333,22,1,9,51,63,262,1983,10,32,True
6226409115,5206455857,49,20,1634435889,1934,22,2,76,0,63,0,2047,22,33,True
6226409112,5206463252,49,15,1634435863,2644,22,1,53,63,0,1828,0,52,35,False
6226409106,5206463137,49,8,1634435889,2658,22,1,27,63,51,1956,256,56,37,False
6226409104,5206471936,49,10,1634435884,3470,22,1,0,60,0,1952,0,60,36,False
6226409103,5206457653,49,10,1634435863,2027,22,1,100,63,0,2038,0,41,13,False
6226409018,5206457217,49,8,1634435879,2075,22,1,48,63,3,2046,4,48,11,False
6226409017,5206467664,49,15,1634435879,3063,22,1,0,0,63,0,1830,31,41,True
6226409016,5206472858,49,15,1634435878,3565,22,2,100,0,48,0,1792,45,56,True
6226409015,5206451846,49,8,1634435878,1535,22,3,46,63,3,1972,6,31,7,False
6226409007,5206464653,49,8,1634435879,2812,22,3,148,51,60,262,1568,30,53,True
6226409006,5206456810,49,5,1634435878,2016,22,1,4,0,63,0,1983,17,47,True
6226408919,5206458485,49,5,1634435868,2173,22,1,98,0,63,0,1983,25,51,True
6226408905,5206462516,49,19,1634435869,2600,22,1,5,63,3,1828,0,41,47,False
6226408819,5206457587,49,5,1634435863,2141,22,1,3,0,63,0,1983,25,55,True
6226408815,5206468930,49,3,1634435857,3232,22,1,192,63,0,2022,0,45,19,False
6226408814,5206472479,49,15,1634435852,3480,22,1,161,55,51,262,260,52,50,True
6226408813,5206458273,49,15,1634435853,2145,22,1,139,63,0,1974,0,38,19,False
6226408812,5206457292,49,20,1634435853,2084,22,1,92,63,0,2047,0,40,23,False
6226408811,5206458133,49,15,1634435852,2177,22,1,169,63,0,2039,0,50,21,False
6226408810,5206456163,49,8,1634435847,1933,22,3,110,63,0,1974,0,40,19,False
6226408802,5206464038,49,15,1634435863,2717,22,1,102,63,3,1972,0,38,54,False
6226408801,5206463660,49,15,1634435863,2725,22,1,166,63,0,1974,0,52,45,False
6226408800,5206459774,49,15,1634435863,2325,22,3,277,51,3,390,1540,36,36,True
6226408718,5206457774,49,15,1634435847,2133,22,1,78,0,63,0,1982,23,53,True
6226408717,5206465414,49,10,1634435847,2825,22,1,188,51,0,390,0,47,57,True
6226408715,5206464510,49,5,1634435837,2543,22,1,8,3,63,6,1982,35,47,True
6226408714,5206462939,49,19,1634435832,2429,22,1,144,51,63,260,1959,36,43,True
6226408707,5206461484,49,25,1634435852,2519,22,1,376,3,63,6,1590,20,40,True
6226408704,5206470239,49,2,1634435847,3094,22,,253,63,0,1828,0,51,51,False
6226408610,5206463501,49,13,1634435842,2681,3,1,30,0,51,0,1798,38,37,True
6226408608,5206457162,49,8,1634435837,2077,22,1,79,63,3,1982,6,53,21,False
6226408607,5206472144,49,10,1634435837,3525,22,,8,0,51,0,1798,58,48,True
6226408606,5206462923,49,15,1634435837,2621,22,1,92,63,3,1828,4,46,45,False
6226408516,5206456832,49,15,1634435838,2075,22,1,193,0,63,0,1926,21,33,True
6226408514,5206460811,49,2,1634435837,2483,22,3,83,63,0,1844,0,39,30,False
6226408513,5206458143,49,3,1634435837,2207,22,1,99,51,63,262,1844,37,50,True
6226408511,5206466721,49,15,1634435827,3030,22,1,15,51,0,1926,0,85,41,False
6226408510,5206469200,49,5,1634435826,3171,22,,260,63,0,1926,0,72,45,False
6226408505,5206465482,49,10,1634435837,2940,22,1,71,63,3,1796,4,27,30,False
6226408504,5206455443,49,3,1634435837,1952,22,1,115,0,63,0,1975,25,36,True
6226408503,5206455234,49,8,1634435837,1935,22,1,0,63,0,1982,0,58,27,False
6226408502,5206453355,49,10,1634435837,1693,22,1,188,63,0,2046,0,44,10,False
6226408501,5206466354,49,15,1634435832,2807,22,1,1,63,0,1830,0,55,30,False
6226408500,5206460790,49,13,1634435832,2451,22,1,7,51,15,452,1574,27,29,True
6226408415,5206464792,49,1,1634435827,2864,22,1,6,0,63,0,1974,34,43,True
6226408412,5206455111,49,3,1634435827,1909,22,3,0,0,63,0,1975,15,39,True
6226408411,5206462624,49,3,1634435822,2661,22,1,235,0,63,0,1975,29,44,True
6226408400,5206461490,49,5,1634435827,2502,22,1,197,63,48,1974,384,46,34,False
6226408319,5206458780,49,8,1634435822,2144,22,1,88,63,15,2038,36,49,31,False
6226408318,5206458685,49,10,1634435822,2158,22,1,34,63,0,2038,0,37,19,False
6226408315,5206461439,49,5,1634435816,2530,22,1,0,51,31,388,1599,30,41,True
6226408302,5206463589,49,5,1634435822,2735,22,1,312,0,63,0,1982,25,35,True
6226408301,5206461001,49,8,1634435817,2499,22,2,119,63,51,2038,260,48,28,False
6226408218,5206458357,49,5,1634435817,2191,22,1,54,48,63,256,1975,15,49,True
6226408217,5206455165,49,15,1634435796,1910,22,1,112,63,3,2047,4,69,28,False
6226408216,5206455278,49,25,1634435791,1956,3,1,197,63,0,2047,0,42,11,False
6226408209,5206463767,49,18,1634435816,2722,3,3,57,51,63,260,1974,32,56,True
6226408208,5206462291,49,15,1634435816,2636,22,2,116,0,63,0,1974,24,54,True
6226408204,5206457880,49,15,1634435801,2175,22,1,71,3,63,4,1982,23,49,True
6226408203,5206452461,49,15,1634435806,1638,22,1,46,63,0,1983,0,50,19,False
6226408201,5206450685,49,13,1634435801,1462,3,1,212,0,63,0,2047,2,23,True
6226408113,5206461681,49,14,1634435806,2523,22,1,110,0,63,0,1974,28,43,True
6226408112,5206458777,49,3,1634435806,2293,22,1,88,48,63,256,1974,27,39,True
6226408111,5206465621,49,7,1634435806,2965,22,3,140,35,63,4,1828,42,43,True
6226408109,5206454578,49,10,1634435786,1918,22,3,94,63,0,2038,0,35,16,False
6226408103,5206464246,49,14,1634435806,2806,22,1,68,55,0,1924,0,41,35,False
6226408101,5206463749,49,5,1634435801,2715,22,1,10,0,63,0,1975,34,61,True
6226408016,5206456348,49,5,1634435801,1999,22,1,29,63,0,2047,0,44,18,False
6226408012,5206472107,49,2,1634435796,3570,22,,170,0,51,0,1798,29,52,True
6226408011,5206462229,49,13,1634435796,2523,22,1,9,49,63,256,1982,15,79,True
6226408010,5206457951,49,5,1634435795,2168,22,1,15,63,0,1974,0,56,19,False
6226408009,5206463060,49,2,1634435786,2731,22,1,148,63,0,2046,0,36,22,False
6226408008,5206463720,49,15,1634435770,2716,22,1,157,51,15,390,1590,41,45,True
6226408007,5206461884,49,5,1634435760,2583,22,3,0,59,0,1926,0,55,43,False
6226407914,5206463822,49,2,1634435780,2815,22,1,21,63,3,1828,6,65,51,False
6226407907,5206458065,49,20,1634435791,2254,22,1,94,0,63,0,1982,23,51,True
6226407813,5206460404,49,15,1634435780,2438,22,1,216,0,63,0,1846,29,55,True
6226407811,5206451388,49,5,1634435780,1494,22,3,160,48,63,384,1983,20,37,True
6226407810,5206469692,49,14,1634435770,3170,22,1,164,0,63,0,1974,44,66,True
6226407717,5206464206,49,15,1634435749,2859,22,1,138,0,3,0,1542,50,51,True
6226407708,5206463467,49,3,1634435770,2811,22,3,7,63,48,1974,256,45,34,False
6226407707,5206471453,49,5,1634435765,3446,22,,9,19,2,6,512,53,47,True
6226407700,5206457873,49,3,1634435770,2245,22,3,161,63,0,2046,0,60,35,False
6226407611,5206457811,49,8,1634435765,2160,22,1,115,63,3,1974,6,41,31,False
6226407610,5206459240,49,3,1634435765,2376,22,2,133,63,0,2046,0,48,23,False
6226407517,5206452331,49,15,1634435745,1546,22,2,0,63,0,2038,0,25,11,False
6226407508,5206466756,49,3,1634435749,3060,22,1,23,51,63,260,1828,36,59,True
6226407503,5206462083,49,13,1634435754,2658,22,1,48,51,0,1284,0,56,43,False
6226407500,5206456541,49,38,1634435744,2090,22,1,10,0,63,0,1958,28,48,True
6226407407,5206459030,49,8,1634435744,2389,22,3,140,63,51,1846,390,57,38,False
6226407404,5206466520,49,2,1634435713,3079,22,1,9,51,3,260,4,51,52,False
6226407403,5206460240,49,19,1634435713,2496,22,1,4,3,55,6,1926,38,38,True
6226407310,5206455499,49,5,1634435739,2027,22,1,207,63,0,1982,0,33,11,False
6226407309,5206454926,49,15,1634435739,1928,22,1,77,63,3,1974,7,46,22,False
6226407303,5206470739,49,15,1634435708,3400,22,1,8,51,3,1926,0,64,50,False
6226407216,5206452199,49,5,1634435733,1683,22,1,225,63,0,2047,0,28,11,False
6226407215,5206461985,49,14,1634435729,2681,22,1,9,51,63,262,1982,39,47,True
6226407202,5206456804,49,13,1634435733,2075,22,3,11,51,51,1924,260,23,35,False
6226407201,5206456403,49,5,1634435729,2143,22,3,55,0,63,0,1974,27,48,True
6226407116,5206457143,49,2,1634435724,2103,22,1,190,49,63,448,1846,23,42,True
6226407115,5206459115,49,15,1634435723,2408,22,1,1,63,63,1974,36,41,25,False
6226407113,5206452541,49,15,1634435718,1746,22,3,140,0,63,0,1983,17,37,True
6226407111,5206463724,49,8,1634435718,2874,22,1,0,63,51,1844,390,48,48,False
6226407104,5206465544,49,9,1634435723,3050,22,1,5,63,0,1974,0,51,33,False
6226407103,5206457165,49,15,1634435723,2204,22,1,94,63,19,1974,6,42,34,False
6226407102,5206462829,49,10,1634435719,2754,22,3,141,51,0,1926,0,59,22,False
6226407101,5206454502,49,3,1634435712,1975,22,1,7,0,63,0,2046,17,45,True
6226407100,5206453623,49,8,1634435692,1738,22,1,65,63,51,1983,390,63,23,False
6226407018,5206452190,49,5,1634435713,1734,22,1,3,63,0,2047,0,47,11,False
6226407015,5206464436,49,8,1634435708,2937,22,1,103,51,63,260,1958,44,42,True
6226407014,5206445997,49,15,1634435703,1067,22,3,53,48,63,384,2047,3,14,True
6226407007,5206460825,49,19,1634435713,2576,22,1,12,51,48,1924,256,45,46,False
6226407006,5206456697,49,3,1634435713,2152,22,1,47,63,51,2038,260,61,32,False
6226407005,5206463807,49,2,1634435713,2905,22,3,0,51,63,260,1830,43,41,True
6226407004,5206466010,49,15,1634435713,2836,22,1,7,3,63,4,1974,34,44,True
6226406918,5206451871,49,5,1634435698,1690,22,1,50,49,63,256,2047,18,39,True
6226406917,5206463677,49,10,1634435682,2812,22,1,10,51,3,1924,4,56,41,False
6226406916,5206460299,49,20,1634435677,2434,22,1,56,0,63,0,1975,33,38,True
6226406905,5206456787,49,20,1634435708,2227,22,2,124,63,0,2022,0,23,35,False
6226406902,5206463770,49,3,1634435707,2890,22,1,71,63,3,2038,0,76,26,False
6226406900,5206461949,49,15,1634435703,2531,22,1,45,63,3,2038,6,32,33,False
6226406819,5206454870,49,15,1634435697,1971,22,1,13,3,63,0,2046,32,44,True
6226406818,5206459104,49,15,1634435697,2414,22,1,131,51,51,390,1799,39,56,True
6226406817,5206450011,49,25,1634435676,1496,22,1,6,0,63,0,2047,7,33,True
6226406808,5206469629,49,2,1634435698,3461,22,1,77,51,0,1796,0,67,43,False
6226406717,5206470215,49,1,1634435687,3432,22,1,76,63,0,1958,0,63,30,False
6226406713,5206461657,49,9,1634435676,2706,22,1,112,63,0,1974,0,55,35,False
6226406711,5206456885,49,15,1634435671,2219,22,1,0,3,63,0,1982,40,62,True
6226406710,5206462646,49,13,1634435656,2797,3,1,151,63,19,1798,0,64,28,False
6226406702,5206464948,49,2,1634435677,2985,22,1,90,63,48,1968,256,50,30,False
6226406701,5206469081,49,10,1634435666,3391,22,,108,60,51,1824,262,60,52,False
6226406616,5206454481,49,20,1634435677,2005,22,1,205,51,63,454,1972,20,38,True
6226406615,5206462081,49,5,1634435677,2738,22,3,154,63,55,1828,388,52,44,False
6226406613,5206452733,49,5,1634435672,1692,22,3,8,3,63,6,1982,30,54,True
6226406607,5206462460,49,15,1634435677,2790,22,1,83,63,0,1974,0,63,24,False
6226406606,5206460186,49,13,1634435676,2511,22,1,19,0,63,0,1982,32,58,True
6226406602,5206456605,49,8,1634435672,2185,22,1,0,51,63,260,1975,31,49,True
6226406601,5206457772,49,15,1634435671,2212,22,1,78,51,63,260,1974,35,35,True
6226406519,5206454109,49,3,1634435666,1936,22,1,228,15,63,36,1958,24,33,True
6226406508,5206460053,49,1,1634435667,2595,22,1,106,59,63,452,1796,39,41,True
6226406507,5206456152,49,18,1634435666,2167,22,1,137,63,0,2039,0,39,27,False
6226406505,5206449520,49,18,1634435666,1518,3,2,9,63,3,2046,6,33,14,False
6226406503,5206453045,49,15,1634435646,1844,22,1,120,63,0,1830,0,38,10,False
6226406417,5206456777,49,5,1634435662,2225,22,1,56,63,0,1846,0,56,30,False
6226406413,5206464352,49,15,1634435650,2843,22,,315,0,63,0,1974,40,55,True
6226406404,5206452875,49,20,1634435662,1822,22,1,130,0,63,0,1983,10,39,True
6226406401,5206455898,49,5,1634435661,2181,22,1,174,0,63,0,1982,22,42,True
6226406400,5206449468,49,2,1634435661,1495,22,3,15,11,63,4,2046,15,45,True
6226406307,5206460666,49,8,1634435646,2528,22,1,68,51,63,262,1924,39,61,True
6226406214,5206460147,49,1,1634435636,2591,22,1,25,3,63,4,1855,29,56,True
6226406213,5206457427,49,2,1634435630,2327,22,1,55,63,0,1982,0,75,27,False
6226406212,5206462344,49,15,1634435630,2729,22,1,3,63,48,1974,384,35,39,False
6226406200,5206462226,49,5,1634435646,2811,22,1,105,48,63,384,1975,43,39,True
6226406109,5206453104,49,5,1634435636,1879,22,1,231,0,63,0,2047,17,41,True
6226406107,5206460966,49,10,1634435630,2668,22,1,0,61,51,1824,390,45,34,False
6226406106,5206466464,49,15,1634435630,3066,22,1,78,15,0,1540,0,46,50,False
6226406102,5206454028,49,5,1634435636,2007,22,1,75,0,63,0,1982,18,56,True
6226406101,5206455404,49,5,1634435636,2148,22,1,0,63,48,2038,256,42,32,False
6226406019,5206458491,49,9,1634435605,2434,22,1,66,3,63,6,1956,41,63,True
6226406008,5206454493,49,5,1634435629,2083,22,2,190,0,63,0,1983,28,44,True
6226406004,5206459633,49,15,1634435625,2528,22,1,199,55,0,1926,0,47,29,False
6226406002,5206453592,49,1,1634435625,1920,22,3,4,63,0,2047,0,43,24,False
6226406001,5206457670,49,15,1634435620,2360,22,1,252,63,0,1846,0,39,25,False
6226405913,5206457562,49,13,1634435620,2354,22,2,7,0,63,0,2047,25,61,True
6226405912,5206463246,49,7,1634435604,2894,22,1,2,63,3,1956,6,69,50,False
6226405911,5206459725,49,8,1634435609,2369,22,1,179,0,63,0,1983,15,53,True
6226405901,5206460141,49,14,1634435620,2610,22,1,5,0,63,0,1844,32,53,True
6226405900,5206453475,49,2,1634435619,1962,22,3,158,48,63,384,1974,27,54,True
6226405819,5206453184,49,2,1634435589,1938,22,1,3,63,49,1974,256,49,23,False
6226405818,5206468682,49,15,1634435579,3225,22,2,107,48,51,256,1798,40,58,True
6226405812,5206455273,49,1,1634435610,2170,22,1,124,63,0,1974,0,53,19,False
6226405715,5206458006,49,5,1634435604,2396,22,1,10,63,0,1974,0,53,26,False
6226405713,5206461269,49,15,1634435604,2748,22,1,10,0,63,0,1830,41,47,True
6226405710,5206467028,49,15,1634435599,3254,22,1,14,0,63,0,1798,47,73,True
6226405619,5206451400,49,5,1634435594,1762,22,1,0,63,0,2039,0,32,16,False
6226405614,5206469190,49,2,1634435589,3495,22,1,10,48,55,0,1796,47,50,True
6226405612,5206461700,49,1,1634435589,2749,22,1,169,0,63,0,1972,42,55,True
6226405611,5206468122,49,15,1634435589,3403,22,,7,0,51,0,1792,48,71,True
6226405609,5206453513,49,20,1634435583,1963,3,2,0,51,63,390,1975,23,44,True
6226405601,5206460068,49,17,1634435588,2615,22,1,356,0,63,0,1958,32,40,True
6226405514,5206451715,49,8,1634435583,1744,22,1,11,3,63,4,2039,25,44,True
6226405504,5206459197,49,5,1634435584,2509,22,2,61,63,51,1952,391,46,40,False
6226405503,5206457455,49,13,1634435579,2325,3,1,4,0,63,0,1959,26,32,True
6226405416,5206455124,49,15,1634435579,2147,22,1,99,63,0,2038,0,66,29,False
6226405413,5206456202,49,20,1634435573,2323,3,1,1,63,0,2046,0,37,9,False
6226405410,5206448722,49,15,1634435563,1479,22,1,133,63,0,2047,0,40,5,False
6226405409,5206457435,49,5,1634435552,2411,22,1,62,51,51,1796,390,41,40,False
6226405305,5206459826,49,18,1634435568,2649,22,1,0,0,63,0,2039,29,46,True
6226405304,5206451556,49,25,1634435568,1816,22,1,91,3,63,6,2039,8,34,True
6226405302,5206448480,49,13,1634435568,1434,22,1,86,0,63,0,2047,8,38,True
6226405301,5206454275,49,3,1634435562,2092,22,3,228,63,60,1974,256,34,20,False
6226405203,5206461084,49,2,1634435552,2794,22,3,156,3,16,4,1536,36,51,True
6226405202,5206457717,49,5,1634435542,2449,22,1,213,0,63,0,1972,24,40,True
6226405118,5206455182,49,8,1634435553,2132,22,1,106,51,63,388,1958,37,39,True
6226405117,5206458038,49,3,1634435552,2472,22,1,10,63,0,1982,0,47,27,False
6226405115,5206454124,49,10,1634435547,1799,22,3,169,0,63,0,2047,26,38,True
6226405105,5206456922,49,19,1634435552,2380,22,1,208,63,51,1798,262,40,32,False
6226405006,5206464157,49,15,1634435542,3009,22,1,73,63,51,1572,390,47,40,False
6226405005,5206455960,49,2,1634435542,2185,22,1,288,55,0,1926,0,42,16,False
6226405004,5206460570,49,10,1634435537,2703,22,3,152,63,63,1972,262,50,47,False
6226404913,5206452854,49,3,1634435522,1980,22,1,135,63,48,1975,384,32,6,False
6226404900,5206464453,49,13,1634435531,3084,22,,44,0,15,0,1574,30,51,True
6226404811,5206456365,49,20,1634435527,2331,3,1,7,63,51,2038,256,56,28,False
6226404808,5206445832,49,5,1634435517,1248,22,3,142,51,63,390,2046,13,29,True
6226404807,5206458639,49,2,1634435516,2576,22,1,1,63,48,1830,256,39,33,False
6226404805,5206458755,49,14,1634435511,2517,22,3,111,63,0,1956,0,45,44,False
6226404117,5206459689,49,2,1634435470,2586,22,1,203,0,63,0,1846,27,42,True
6226404103,5206452253,49,5,1634435469,1965,22,3,187,0,63,0,1983,19,43,True
6226404101,5206456951,49,13,1634435469,2463,22,1,135,63,16,1974,0,42,27,False
6226404100,5206450170,49,13,1634435469,1781,22,3,166,3,63,4,2047,16,39,True
6226404014,5206461741,49,15,1634435454,2914,22,,165,0,63,0,1974,43,44,True
6226404004,5206459107,49,15,1634435459,2654,22,1,81,63,0,1798,0,48,46,False
6226404003,5206454013,49,2,1634435459,2181,22,1,83,51,63,260,1972,28,30,True
6226404002,5206450895,49,2,1634435459,1854,22,1,134,63,0,1974,0,35,11,False
6226403918,5206452886,49,13,1634435454,2063,22,1,130,63,0,2038,0,62,23,False
6226403917,5206471064,49,13,1634435449,3838,22,1,195,49,63,448,1828,63,50,True
6226403911,5206462162,49,15,1634435439,2960,22,1,49,63,0,1956,0,46,57,False
6226403819,5206457051,49,19,1634435444,2498,22,1,59,63,48,1974,384,56,25,False
6226403815,5206465427,49,10,1634435443,3279,22,1,212,15,48,516,0,46,35,False
6226403812,5206464242,49,38,1634435438,3059,22,1,9,51,3,1796,4,61,30,False
6226403810,5206453979,49,15,1634435423,2157,22,1,67,63,3,2038,6,39,26,False
6226403719,5206460596,49,15,1634435412,2850,22,1,221,4,51,1536,390,50,32,False
6226403715,5206466857,49,20,1634435438,3490,22,,0,0,63,0,1854,36,54,True
6226403713,5206456226,49,2,1634435433,2273,22,3,82,63,51,1972,262,44,35,False
6226403711,5206460816,49,15,1634435428,2848,22,1,82,63,51,1956,260,53,50,False
6226403704,5206455294,49,15,1634435434,2328,22,1,201,63,0,1846,0,52,26,False
6226403700,5206461247,49,13,1634435428,2908,22,1,0,51,52,262,1920,39,56,True
6226403619,5206457452,49,5,1634435428,2551,22,1,0,63,3,1828,4,51,40,False
6226403618,5206456783,49,10,1634435428,2442,22,1,179,0,63,0,1974,32,49,True
6226403616,5206464205,49,2,1634435423,3229,22,2,246,48,0,384,0,40,35,True
6226403612,5206454170,49,1,1634435423,2150,22,2,88,51,63,260,1958,21,36,True
6226403607,5206456053,49,18,1634435424,2259,22,3,0,63,0,2046,0,51,26,False
6226403606,5206465262,49,15,1634435423,3259,22,1,0,0,63,0,1959,43,58,True
6226403605,5206457176,49,7,1634435423,2532,22,1,375,63,0,1974,0,36,18,False
6226403517,5206455516,49,19,1634435418,2281,22,1,14,63,48,1972,384,40,44,False
6226403514,5206447799,49,15,1634435413,1479,22,1,146,3,63,4,2046,27,35,True
6226403011,5206457166,49,13,1634435376,2294,3,3,59,63,0,1958,0,42,32,False
6226403010,5206443120,49,14,1634435376,1100,22,3,75,51,63,260,2047,9,31,True
6226403009,5206454372,49,8,1634435371,2277,22,1,205,0,63,0,1974,28,46,True
6226403007,5206453164,49,8,1634435356,2171,22,1,134,63,3,1958,6,42,30,False
6226403000,5206462124,49,8,1634435366,2932,22,1,157,63,3,2044,0,70,45,False
6226402918,5206467295,49,5,1634435366,3505,22,1,166,51,3,1798,4,55,41,False
6226402916,5206453566,49,15,1634435361,2171,22,1,140,51,0,1927,0,44,27,False
6226402910,5206463953,49,15,1634435361,3237,22,1,249,0,63,0,1924,41,66,True
6226402819,5206459509,49,14,1634435351,2444,22,1,152,63,3,1974,4,52,37,False
6226402808,5206451875,49,10,1634435340,2055,22,3,67,63,0,2046,0,32,23,False
6226402803,5206458092,49,2,1634435356,2689,22,1,123,0,63,0,1975,36,42,True
6226402719,5206460102,49,14,1634435351,2886,22,1,8,51,63,260,1975,38,53,True
6226402713,5206459827,49,2,1634435350,2848,22,1,1,51,51,1924,260,81,35,False
6226402712,5206451015,49,20,1634435345,1982,3,3,75,0,63,0,1983,14,31,True
6226402619,5206452572,49,14,1634435346,2068,22,1,12,63,0,2047,0,39,25,False
6226402618,5206451289,49,10,1634435346,1920,22,2,274,3,63,4,1983,19,44,True
6226402614,5206458128,49,17,1634435335,2725,3,1,144,63,3,1974,4,39,28,False
6226402608,5206453847,49,5,1634435345,2270,22,1,18,63,3,1972,6,44,40,False
6226402607,5206459271,49,5,1634435345,2715,22,1,150,63,3,1972,6,53,34,False
6226402606,5206456157,49,3,1634435341,2498,22,2,76,0,63,0,1974,23,47,True
